ATPex_fap,ATPex_srb,ATPex_syn,CO2ex_gen,H2Sex_gen,H2ex_gen,H2pool_gen,NH3_syn,O2expool_gen,PHB_fap,SO4ex_gen,ac_pool,bm_fap_srb_syn,glycpool_gen,glyox_syn,hv_gen,polyglcex_gen,dG
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1405.789165979039
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-12.0,0.0,4.0,0.0,-82.0,0.0,-129.35790443418657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325338.0,891905.0,643944.0,0.0,-689940.0,26000.0,-1195896.0,0.0,-10231351.0,0.0,-295.1198318655494
689940.0,0.0,0.0,0.0,107112.0,0.0,-518285.0,-12513.0,0.0,0.0,-107112.0,68994.0,1000.0,-91992.0,0.0,-1103904.0,0.0,-749.8722383781164
0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-4.0,4.0,-63.0,0.0,6.038789072103071
0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,70.57533899102933
0.0,9.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,-12.0,-12.0,0.0,0.0,0.0,-80.0,0.0,-141.4072795178587
31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-1743.226030417081
0.0,0.0,0.0,0.0,153230678280.0,0.0,-637808988305.0,-18113430897.0,0.0,5601157276.0,-153230678280.0,-22088877310.0,1447569000.0,-22404629104.0,0.0,-6691303554.0,0.0,-137.28286483020253
0.0,0.0,0.0,0.0,986680.0,0.0,-3927325.0,-112617.0,0.0,0.0,-986680.0,-206982.0,9000.0,0.0,0.0,0.0,0.0,-140.50650163024665
0.0,0.0,0.0,0.0,55575596760.0,0.0,-268914763675.0,-19442261445.0,0.0,2803180224.0,-55575596760.0,5817712068.0,1553765000.0,-47157559986.0,0.0,-93083393088.0,0.0,-404.3299707505016
93.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,16.0,0.0,-328.0,0.0,-574.3831380098857
0.0,0.0,0.0,0.0,43342805.0,0.0,8279280.0,-3303432.0,98130130.0,3035736.0,-43342805.0,0.0,264000.0,-12142944.0,0.0,-788352752.0,0.0,-8.33507034788252
0.0,0.0,0.0,0.0,3761471667899688.0,0.0,-1.8200709009236964e+16,-1893983203515183.2,0.0,0.0,-3761471667899688.0,0.0,151361240591000.0,-3481005811111818.0,0.0,-9157392951483672.0,0.0,-569.5088249578541
0.0,0.0,0.0,0.0,60.0,0.0,96.0,0.0,0.0,248.0,-60.0,-788.0,0.0,0.0,292.0,-4161.0,0.0,12.517048876833263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,56.0,0.0,-60.0,0.0,-104.0,52.0,-741.0,0.0,23.51442879499958
0.0,0.0,0.0,0.0,49655.0,0.0,0.0,-37539.0,43456.0,0.0,-49655.0,-89185.0,3000.0,-64861.0,85052.0,-1211991.0,0.0,-292.009299334387
0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,41.0,22.0,-15.0,0.0,0.0,-88.0,44.0,-627.0,0.0,31.449902590653682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13964508.0,0.0,0.0,0.0,-26125848.0,1116000.0,-14213004.0,5904012.0,-227360347.0,2923024.0,-665.6242272893152
0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,85.0,22.0,-15.0,44.0,0.0,-88.0,0.0,-704.0,0.0,32.9070356385743
0.0,0.0,0.0,0.0,0.0,0.0,-677173.0,-187695.0,-239844.0,0.0,0.0,-98340.0,15000.0,-263450.0,16820.0,-239685.0,0.0,-1473.9564138153612
15.0,0.0,0.0,-4.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-41.0,0.0,-614.7203258629586
0.0,0.0,0.0,0.0,2588589670655016.0,0.0,-1.1281094341731308e+16,-780384392694057.0,0.0,0.0,-2588589670655016.0,-373156604688182.0,62365890889000.0,-1061134153977040.0,0.0,-3009195190828736.0,0.0,-405.8054744987471
0.0,0.0,0.0,0.0,102686985555.0,0.0,-312018116600.0,-155254284207.0,0.0,0.0,-102686985555.0,-193977065997.0,12407439000.0,-254730226825.0,163361010700.0,-2327894402475.0,0.0,-563.5600420079321
0.0,0.0,0.0,0.0,0.0,0.0,-7786812327.0,-2263539135.0,-2573614751.0,0.0,0.0,-1130811660.0,180895000.0,-3029411550.0,0.0,-3309448535.0,0.0,-1523.3607419649406
1909485435.0,0.0,0.0,0.0,4445683560.0,0.0,-18947959445.0,-625737591.0,0.0,254598058.0,-4445683560.0,-640864870.0,50007000.0,-1018392232.0,0.0,-3345651777.0,0.0,-301.0411462718419
0.0,0.0,0.0,0.0,18853318680.0,0.0,-94029114499.0,-6519085305.0,-3878474712.0,0.0,-18853318680.0,0.0,520985000.0,-11981613030.0,0.0,0.0,0.0,-487.3175693219759
0.0,0.0,0.0,0.0,228540.0,0.0,0.0,-563085.0,1190070.0,0.0,-228540.0,-319956.0,45000.0,-1562955.0,0.0,-13850683.0,282667.0,-417.8405773475716
0.0,0.0,0.0,1231858.0,0.0,0.0,0.0,-300312.0,0.0,1347555.0,0.0,-2695110.0,24000.0,-1167881.0,0.0,-9444324.0,0.0,-240.7005396319933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41005626546.0,18171992863.0,0.0,0.0,-31959400680.0,3277042000.0,-43406011236.0,0.0,-475058154497.0,0.0,-910.2152910365807
0.0,0.0,0.0,0.0,0.0,5846048.0,0.0,-1351404.0,0.0,0.0,0.0,-4602712.0,108000.0,-1375452.0,3494380.0,-49794915.0,0.0,-280.2682904305611
9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,4.0,-57.0,0.0,-311.8604018850959
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,-8.0,0.0,16.74640622078968
27440773.0,0.0,0.0,0.0,1285344.0,0.0,0.0,-150156.0,0.0,0.0,-1285344.0,0.0,12000.0,-5667468.0,5391492.0,-79793369.0,0.0,-643.4099466634718
0.0,0.0,0.0,0.0,901265.0,0.0,0.0,-2440035.0,0.0,0.0,-901265.0,-4272701.0,195000.0,-3608653.0,3396744.0,-48403602.0,0.0,-510.1380322657275
0.0,45.0,0.0,0.0,60.0,0.0,0.0,0.0,164.0,88.0,-60.0,0.0,0.0,-352.0,176.0,-2508.0,0.0,-5.600856330485302
0.0,0.0,0.0,0.0,57840480.0,0.0,0.0,-6757020.0,160294821.0,0.0,-57840480.0,0.0,540000.0,-90391422.0,0.0,-1406958226.0,25990834.0,-34.02254964375878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42164880918.0,35117182649.0,0.0,0.0,0.0,3369686000.0,-77496038628.0,0.0,-511514819191.0,0.0,-848.1123954860968
0.0,0.0,0.0,-32.0,0.0,0.0,-69.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-98.0,2.0,19.71088859247588
0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-30.0,0.0,-13.0,0.0,-98.0,2.0,1.8370077060836643
0.0,0.0,0.0,0.0,78945.0,0.0,-1542096.0,-788319.0,0.0,0.0,-78945.0,-523551.0,63000.0,-1362081.0,0.0,-7133714.0,145586.0,-919.7921774762525
0.0,0.0,0.0,0.0,181235968980.0,0.0,0.0,-112098386202.0,352819096025.0,0.0,-181235968980.0,-206028824892.0,8958554000.0,0.0,0.0,-3090910812775.0,0.0,-339.3069413590564
0.0,0.0,0.0,4008956.0,1285344.0,0.0,0.0,-150156.0,-310971.0,0.0,-1285344.0,0.0,12000.0,-2280454.0,0.0,0.0,0.0,-164.6601037814117
0.0,0.0,0.0,0.0,0.0,0.0,151792.0,-150156.0,0.0,0.0,0.0,-185288.0,12000.0,-307308.0,216620.0,-3086835.0,0.0,-496.09447069016585
0.0,9.0,0.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,-16.0,0.0,-24.0,0.0,-190.98452809280442
0.0,0.0,0.0,0.0,0.0,0.0,3075586.0,-1501560.0,0.0,0.0,0.0,-5576746.0,120000.0,2816986.0,0.0,-57748213.0,0.0,-297.9832446293189
0.0,0.0,0.0,0.0,0.0,0.0,-132538.0,-37539.0,-53762.0,0.0,0.0,-34151.0,3000.0,-38207.0,3364.0,-47937.0,0.0,-1468.694807857736
0.0,3.0,0.0,176.0,6.0,0.0,240.0,0.0,0.0,0.0,-6.0,0.0,0.0,-88.0,0.0,-96.0,0.0,-33.686232608998594
0.0,0.0,0.0,0.0,0.0,0.0,5846048.0,-1351404.0,0.0,0.0,0.0,-4602712.0,108000.0,-1375452.0,3494380.0,-49794915.0,0.0,-280.2682904305611
0.0,0.0,0.0,1037710.0,0.0,0.0,0.0,-563085.0,0.0,121888.0,0.0,0.0,45000.0,-2050507.0,0.0,-4131778.0,84322.0,-958.8877281883902
0.0,0.0,0.0,-367226.0,0.0,0.0,-370586.0,-187695.0,0.0,0.0,0.0,-231610.0,15000.0,-191035.0,261288.0,-3723354.0,0.0,-470.3295250150064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,51.0,0.0,0.0,0.0,-159.0,0.0,-931.0,19.0,13.75568997256481
170040.0,0.0,0.0,0.0,321336.0,0.0,-1369567.0,-37539.0,-34008.0,0.0,-321336.0,-46322.0,3000.0,-22672.0,0.0,0.0,0.0,-332.5468593724186
0.0,0.0,0.0,11455133816.0,4460856235.0,0.0,0.0,-4413372639.0,0.0,0.0,-4460856235.0,-8012112845.0,352703000.0,-5826917657.0,0.0,-32737175092.0,0.0,-820.1426094490287
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-8.0,4.0,-121.0,0.0,-851.7187038472532
0.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-20.0,0.0,-24.377144902050535
60.0,3.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,8.0,-6.0,0.0,0.0,-32.0,0.0,-96.0,0.0,-707.9761727445347
20.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,1.0,0.0,2.0,0.0,-4.0,0.0,-32.0,0.0,-866.3027836132281
40.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,-10.0,-14.0,0.0,14.0,0.0,-287.0,0.0,-275.7397888632955
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,0.0,3.601587260976403
0.0,0.0,0.0,-2.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-16.0,0.0,14.484970159189375
0.0,0.0,0.0,0.0,98458742856.0,0.0,-414432169925.0,-12365434191.0,0.0,0.0,-98458742856.0,0.0,988207000.0,-22726784586.0,0.0,-27150070419.0,0.0,-147.56561201277987
15.0,1.0,0.0,0.0,2.0,0.0,-6.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,0.0,-41.0,0.0,-618.4057338130841
0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,-4.0,0.0,-85.0,0.0,12.863553839355273
60.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-32.0,12.0,-171.0,0.0,-565.3843751535255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21748795248.0,0.0,3745596880.0,0.0,-47463925568.0,1738096000.0,0.0,0.0,-296210990909.0,0.0,-806.1334709057469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,-248.0,0.0,-84.0,100.0,-1425.0,0.0,14.665059383697576
0.0,0.0,0.0,0.0,0.0,0.0,-1711586.0,-750780.0,-1075793.0,0.0,0.0,-1690580.0,60000.0,310700.0,0.0,-6369350.0,0.0,-873.0040939536951
550158.0,0.0,0.0,0.0,0.0,0.0,-293196.0,-112617.0,0.0,0.0,0.0,0.0,9000.0,-312591.0,0.0,-1724947.0,35203.0,-1018.2365987827847
60.0,3.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-8.0,0.0,-96.0,0.0,-894.8924109970246
0.0,0.0,0.0,44.0,15.0,0.0,0.0,0.0,-3.0,0.0,-15.0,0.0,0.0,-22.0,0.0,0.0,0.0,60.96945302460442
0.0,45.0,0.0,340.0,60.0,0.0,0.0,0.0,0.0,88.0,-60.0,0.0,0.0,-352.0,0.0,-98.0,2.0,-71.68384798929868
0.0,0.0,0.0,390864664.0,11820765.0,0.0,537513240.0,-900936.0,0.0,0.0,-11820765.0,0.0,72000.0,-197088188.0,0.0,-215005296.0,0.0,-29.655858755306834
0.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0,0.0,-12.0,-16.0,0.0,16.0,0.0,-344.0,0.0,-43.75245958926114
0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-20.0,0.0,-24.377144902050535
0.0,0.0,0.0,0.0,0.0,0.0,-2880002.0,-750780.0,-1571931.0,0.0,0.0,-1447160.0,60000.0,0.0,67280.0,-958740.0,0.0,-1348.6890527336293
0.0,0.0,0.0,0.0,31522040.0,0.0,-153165675.0,-2402496.0,0.0,58909875.0,-31522040.0,-153653966.0,192000.0,31418600.0,0.0,-644081300.0,0.0,-3.8500957297522294
0.0,0.0,0.0,80.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,-66.0,0.0,26.0,0.0,-533.0,0.0,-19.24037938572381
0.0,0.0,0.0,1783810.0,0.0,0.0,0.0,-150156.0,0.0,1257718.0,0.0,-1347555.0,12000.0,-2335762.0,0.0,-4722162.0,0.0,-152.5533955577757
0.0,0.0,0.0,0.0,14615120.0,0.0,0.0,-25976988.0,0.0,0.0,-14615120.0,-61517576.0,2076000.0,-26439244.0,40212972.0,-573034851.0,0.0,-457.25009636522884
30.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-4.0,0.0,-48.0,0.0,-864.944193482008
0.0,0.0,0.0,176.0,33.0,0.0,0.0,0.0,0.0,44.0,-33.0,0.0,0.0,-176.0,0.0,-48.0,0.0,54.90536696157485
0.0,0.0,0.0,-1202490.0,0.0,0.0,0.0,-13964508.0,0.0,0.0,0.0,-41714304.0,1116000.0,0.0,0.0,-271946423.0,5549927.0,-591.8995975066446
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-57.0,0.0,4.621502120439372
0.0,22998.0,0.0,0.0,45996.0,0.0,0.0,-25026.0,89837.0,0.0,-45996.0,-45996.0,2000.0,0.0,0.0,-787027.0,0.0,-350.6418926288994
0.0,2761329.0,0.0,0.0,5522658.0,0.0,-20539032.0,-9009360.0,0.0,0.0,-5522658.0,-25809618.0,720000.0,0.0,0.0,-151100614.0,3083686.0,-587.5611674730361
0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,140.0,88.0,-4.0,0.0,0.0,-176.0,0.0,-1408.0,0.0,24.71693367806877
0.0,0.0,0.0,82.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,3.0,0.0,-44.0,0.0,-48.0,0.0,-24.24168051917641
0.0,91992.0,0.0,0.0,183984.0,0.0,-1167881.0,-100104.0,0.0,449185.0,-183984.0,-1082354.0,8000.0,0.0,0.0,-3148108.0,0.0,-221.62323643930253
105.0,0.0,0.0,0.0,10.0,0.0,-26.0,0.0,0.0,0.0,-10.0,-14.0,0.0,14.0,0.0,-287.0,0.0,-623.1989815791037
0.0,0.0,0.0,183386.0,0.0,0.0,-121888.0,-187695.0,0.0,0.0,0.0,84322.0,15000.0,-520985.0,0.0,-1349152.0,0.0,-1031.8988006058548
0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,-30.0,0.0,-52.0,12.0,-171.0,0.0,24.272894612187123
0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-3.0,0.0,-24.846188045998375
449185.0,0.0,0.0,0.0,0.0,0.0,-110680.0,-25026.0,0.0,22998.0,0.0,0.0,2000.0,-91992.0,0.0,-787027.0,0.0,-1067.7045372197977
0.0,0.0,0.0,9884402.0,3534696.0,0.0,0.0,-412929.0,0.0,0.0,-3534696.0,0.0,33000.0,-5701135.0,0.0,-6219420.0,0.0,-139.0110317915876
0.0,0.0,0.0,-86012509456.0,0.0,0.0,-153763751482.0,-106033985778.0,0.0,0.0,0.0,-151876635460.0,8473906000.0,0.0,0.0,-1213472070761.0,0.0,-841.510799056561
0.0,0.0,0.0,152.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,12.0,-171.0,0.0,-19.91806372139987
0.0,0.0,0.0,0.0,0.0,0.0,-761273.0,-187695.0,-273484.0,0.0,0.0,-98340.0,15000.0,-246630.0,0.0,0.0,0.0,-1620.8217908836234
0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,-4.0,5.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,24.94666782139791
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,22.0,0.0,0.0,0.0,-44.0,0.0,-352.0,0.0,27.76235287556214
0.0,0.0,0.0,7395970.0,2570688.0,0.0,0.0,-300312.0,0.0,0.0,-2570688.0,310971.0,24000.0,-4560908.0,0.0,-4975536.0,0.0,-129.3717232454094
915593.0,0.0,0.0,0.0,642672.0,0.0,-2695746.0,-75078.0,0.0,0.0,-642672.0,0.0,6000.0,-137988.0,0.0,-1482304.0,0.0,-477.09166766045803
0.0,0.0,0.0,70.0,0.0,48.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-73.0,0.0,-24.0,0.0,12.285284539690217
0.0,0.0,0.0,0.0,8783184.0,0.0,-39739610.0,-1026066.0,0.0,1011912.0,-8783184.0,0.0,82000.0,-4047648.0,137988.0,-1966329.0,0.0,-111.7439499408558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,-704.0,0.0,0.0,124.0,-3139.0,28.0,2.279324334799302
15275883480.0,0.0,0.0,0.0,6697606248.0,0.0,-28545884981.0,-1633509585.0,0.0,0.0,-6697606248.0,-965489446.0,130545000.0,-2036784464.0,0.0,-26765214216.0,0.0,-682.4842294421055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6982254.0,-601245.0,0.0,0.0,-20857152.0,558000.0,0.0,0.0,-131063044.0,2674756.0,-610.2289515161108
0.0,0.0,0.0,-45344.0,321336.0,0.0,-1369567.0,-37539.0,0.0,0.0,-321336.0,-46322.0,3000.0,0.0,0.0,0.0,0.0,-134.9454332110688
0.0,0.0,0.0,7854650.0,3940255.0,0.0,0.0,-300312.0,0.0,0.0,-3940255.0,-4479277.0,24000.0,0.0,0.0,0.0,0.0,-133.61716567702683
0.0,0.0,0.0,3137830.0,0.0,0.0,0.0,-75078.0,0.0,1527229.0,0.0,0.0,6000.0,-4761361.0,0.0,-2361081.0,0.0,-46.470898216512055
0.0,0.0,0.0,92134469810.0,0.0,0.0,0.0,-63247321377.0,0.0,10950052256.0,0.0,0.0,5054529000.0,-184211397359.0,0.0,-398182144164.0,0.0,-1138.0137050450014
0.0,0.0,0.0,0.0,43342805.0,16558560.0,0.0,-3303432.0,97716166.0,0.0,-43342805.0,0.0,264000.0,-6071472.0,0.0,-788352752.0,0.0,-9.86979205927085
0.0,0.0,0.0,0.0,37835.0,0.0,-310050.0,-187695.0,0.0,0.0,-37835.0,-284579.0,15000.0,-191035.0,0.0,-2133852.0,43548.0,-796.69910590849
0.0,0.0,0.0,-12575448.0,0.0,0.0,-11520008.0,-3003120.0,0.0,0.0,0.0,-5788640.0,240000.0,0.0,6556844.0,-93435027.0,0.0,-298.4974597551779
0.0,0.0,0.0,-1035263642.0,0.0,0.0,-7137369976.0,-4413372639.0,0.0,0.0,0.0,-1766914116.0,352703000.0,-5826917657.0,0.0,-32737175092.0,0.0,-1122.5812253220365
0.0,0.0,0.0,-880538.0,0.0,0.0,-2078496.0,-375390.0,0.0,0.0,0.0,-196680.0,30000.0,-382070.0,0.0,-5374957.0,109693.0,-540.5089835023364
78546500.0,0.0,0.0,0.0,15761020.0,0.0,-31418600.0,-1201248.0,0.0,0.0,-15761020.0,-17917108.0,96000.0,0.0,15709300.0,-223857525.0,0.0,-568.7115663160224
0.0,0.0,0.0,0.0,229980.0,367968.0,0.0,-175182.0,628859.0,0.0,-229980.0,-321972.0,14000.0,0.0,0.0,-5509189.0,0.0,-297.46915829759405
0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-16.0,16.0,-228.0,0.0,-16.29179474600351
0.0,0.0,0.0,0.0,1285344.0,0.0,-5478268.0,-150156.0,0.0,96356.0,-1285344.0,-185288.0,12000.0,-300404.0,17004.0,-242307.0,0.0,-124.32190745607264
0.0,0.0,0.0,13406590.0,5839405.0,0.0,0.0,-800832.0,0.0,3593480.0,-5839405.0,-15362127.0,64000.0,0.0,0.0,-25184864.0,0.0,-121.87894543222981
0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,3.0,0.0,-4.0,0.0,-2.0,0.0,-16.0,0.0,29.882881019372245
0.0,0.0,0.0,7629680.0,0.0,5390220.0,0.0,-75078.0,0.0,1976414.0,0.0,0.0,6000.0,-7905656.0,0.0,-2361081.0,0.0,-29.510146452298564
0.0,0.0,0.0,0.0,14780170656.0,0.0,0.0,-28535320902.0,92660503492.0,26222940546.0,-14780170656.0,0.0,2280454000.0,-104891762184.0,0.0,-843089294291.0,0.0,-317.32129567850023
0.0,0.0,0.0,44.0,0.0,0.0,60.0,0.0,-3.0,0.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,-32.980537052804024
0.0,0.0,0.0,0.0,0.0,0.0,-18171992863.0,-23400949203.0,0.0,0.0,0.0,-20807147570.0,1870131000.0,-22202125168.0,0.0,-205640710776.0,0.0,-1093.024963816484
0.0,0.0,0.0,-203356.0,0.0,0.0,-736177.0,-187695.0,0.0,0.0,0.0,118498.0,15000.0,-361790.0,0.0,-1895968.0,0.0,-710.5120276686531
0.0,0.0,0.0,106863214.0,38560320.0,0.0,0.0,-4504680.0,0.0,0.0,-38560320.0,-1449939.0,360000.0,-60260948.0,0.0,-65739216.0,0.0,-140.96339855968623
0.0,0.0,0.0,0.0,4391592.0,0.0,-18489925.0,-513033.0,0.0,0.0,-4391592.0,0.0,41000.0,-1011912.0,0.0,-1126902.0,22998.0,-131.239302993616
0.0,0.0,0.0,328.0,0.0,240.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,-352.0,12.0,-171.0,0.0,11.686175982525503
0.0,0.0,0.0,0.0,0.0,0.0,-211679.0,-187695.0,0.0,0.0,0.0,-231610.0,15000.0,-244004.0,0.0,-2133852.0,43548.0,-847.829913120248
60.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,3.0,0.0,0.0,0.0,-12.0,0.0,-98.0,2.0,-887.3944462922044
0.0,0.0,0.0,-44.0,0.0,0.0,-69.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,-171.0,0.0,25.013738780504173
0.0,0.0,0.0,6728.0,0.0,0.0,-132538.0,-37539.0,-57126.0,0.0,0.0,-34151.0,3000.0,-38207.0,0.0,0.0,0.0,-1667.8359145296463
0.0,0.0,0.0,-206738044064.0,0.0,0.0,-394046103858.0,-112820136042.0,0.0,0.0,0.0,-103986327500.0,9016234000.0,0.0,0.0,-1426885460189.0,0.0,-674.7348853645948
20.0,1.0,0.0,0.0,2.0,0.0,-8.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-32.0,0.0,-887.2474300597944
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,8.0,-5.0,-16.0,0.0,0.0,0.0,-176.0,0.0,25.71664531539105
60.0,0.0,0.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,-15.0,-21.0,0.0,8.0,0.0,-164.0,0.0,-530.4521168037725
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,12.0,-367.0,4.0,-865.2732106597696
0.0,0.0,0.0,328.0,0.0,0.0,240.0,0.0,0.0,88.0,0.0,0.0,0.0,-352.0,12.0,-171.0,0.0,11.686175982525503
0.0,0.0,0.0,-2900644.0,0.0,0.0,-6198753.0,-300312.0,0.0,449185.0,0.0,0.0,24000.0,0.0,0.0,-9444324.0,0.0,-184.58213965647707
0.0,0.0,0.0,170.0,30.0,0.0,0.0,0.0,0.0,44.0,-30.0,0.0,0.0,-176.0,0.0,-49.0,1.0,51.6114037892964
0.0,1537793.0,0.0,0.0,3075586.0,0.0,0.0,-6982254.0,0.0,0.0,-3075586.0,-23932738.0,558000.0,11099854.0,0.0,-227547007.0,0.0,-360.2347822025358
0.0,0.0,0.0,423358.0,0.0,0.0,0.0,-563085.0,0.0,0.0,0.0,-694830.0,45000.0,-943691.0,0.0,-6401556.0,130644.0,-852.116472433407
420.0,0.0,0.0,0.0,20.0,32.0,0.0,0.0,0.0,0.0,-20.0,-28.0,0.0,-56.0,84.0,-1197.0,0.0,-627.1170403717848
0.0,0.0,0.0,-8.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-57.0,0.0,13.82167906091257
0.0,0.0,0.0,31791688.0,5141376.0,0.0,0.0,-600624.0,0.0,9121816.0,-5141376.0,0.0,48000.0,-36487264.0,1243884.0,-17725347.0,0.0,-27.403994219653786
0.0,93.0,0.0,144.0,124.0,0.0,0.0,0.0,0.0,0.0,-124.0,-176.0,0.0,0.0,104.0,-1482.0,0.0,-92.28887295420854
16.0,0.0,0.0,-4.0,0.0,0.0,-9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-32.0,0.0,-711.5804485380171
172485.0,0.0,0.0,0.0,107112.0,0.0,-518285.0,-12513.0,-34497.0,0.0,-107112.0,0.0,1000.0,-22998.0,0.0,0.0,0.0,-596.6569366849204
0.0,0.0,0.0,0.0,3534696.0,0.0,-14725157.0,-412929.0,-17004.0,124696.0,-3534696.0,-509542.0,33000.0,-498784.0,0.0,0.0,0.0,-135.47771490955617
0.0,0.0,0.0,785041040.0,11820765.0,0.0,537513240.0,-900936.0,0.0,197088188.0,-11820765.0,0.0,72000.0,-788352752.0,0.0,-215005296.0,0.0,7.954484528119246
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-30.0,0.0,-13.0,12.0,-171.0,0.0,15.574722832625987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-7.528629798594439e-14
0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,-6.0,-6.0,0.0,0.0,0.0,-98.0,2.0,-44.91643817343099
0.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0,0.0,-12.0,0.0,0.0,-16.0,16.0,-252.0,0.0,-44.955958820218584
