M_SO4ex_gen,M_H2Sex_gen,M_ATPex_srb,M_CO2ex_gen,M_H2pool_gen,M_ATPex_fap,M_hv_gen,M_glycpool_gen,M_O2expool_gen,M_PHB_fap,M_polyglcex_gen,M_NH3_syn,M_ATPex_syn,M_glyox_syn,M_H2ex_gen,M_ac_pool,M_bm_fap_srb_syn,objective
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,-5.700000000000000000e+01,-4.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.899400000000000000e+05,0.000000000000000000e+00,-8.657297000000000000e+06,-1.011912000000000000e+06,9.537100000000000000e+05,2.529780000000000000e+05,0.000000000000000000e+00,-2.752860000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+04,0.000000000000000000e+00
-1.500000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,5.600000000000000000e+01,0.000000000000000000e+00,2.100000000000000000e+02,-3.360000000000000000e+02,-2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.035128000000000000e+06,2.035128000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.709427000000000000e+06,0.000000000000000000e+00,-5.519520000000000000e+05,-1.218894000000000000e+06,0.000000000000000000e+00,3.909660000000000000e+05,0.000000000000000000e+00,-2.377470000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.199200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,-7.870270000000000000e+05,0.000000000000000000e+00,8.983700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,-2.502600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+03,0.000000000000000000e+00
-2.285400000000000000e+05,2.285400000000000000e+05,0.000000000000000000e+00,1.190070000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.131778000000000000e+06,-1.562955000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,8.432200000000000000e+04,-5.630850000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.199560000000000000e+05,4.500000000000000000e+04,0.000000000000000000e+00
-4.965500000000000000e+04,4.965500000000000000e+04,0.000000000000000000e+00,1.701040000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.486100000000000000e+04,-4.159600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,-3.753900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.918500000000000000e+04,3.000000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,-4.900000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.956034131200000000e+10,2.956034131200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.887891534530000000e+11,-5.244588109200000000e+10,8.288643398500000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,-2.853532090200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.280454000000000000e+09,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,-4.800000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+01,-1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.100000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.510000000000000000e+02,2.200000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,-2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.916660000000000000e+05,0.000000000000000000e+00,-3.329501000000000000e+06,-9.627810000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,6.794900000000000000e+04,-4.129290000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.654290208000000000e+09,0.000000000000000000e+00,-1.222646444500000000e+10,-2.983346556000000000e+09,-5.176318210000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00,-2.115422754000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.046493280000000000e+08,1.690580000000000000e+08,0.000000000000000000e+00
-3.427584000000000000e+06,3.427584000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.658512000000000000e+07,0.000000000000000000e+00,-1.966329000000000000e+06,-2.437788000000000000e+06,0.000000000000000000e+00,7.819320000000000000e+05,0.000000000000000000e+00,-4.004160000000000000e+05,0.000000000000000000e+00,1.379880000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.299800000000000000e+05,2.299800000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.199200000000000000e+05,-5.509189000000000000e+06,0.000000000000000000e+00,4.448750000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.751820000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.219720000000000000e+05,1.400000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.078700000000000000e+05,-1.589952000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.910350000000000000e+05,-4.077510000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.876950000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+04,0.000000000000000000e+00
-2.151586000000000000e+06,2.151586000000000000e+06,1.075793000000000000e+06,0.000000000000000000e+00,-5.134758000000000000e+06,0.000000000000000000e+00,-6.321556300000000000e+07,3.083686000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.252340000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.223326000000000000e+06,1.800000000000000000e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.425876000000000000e+06,0.000000000000000000e+00,-8.657297000000000000e+06,0.000000000000000000e+00,6.892330000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-2.752860000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.059560000000000000e+05,2.200000000000000000e+04,0.000000000000000000e+00
-1.088034039889500000e+13,1.088034039889500000e+13,0.000000000000000000e+00,0.000000000000000000e+00,-4.033172692470000000e+13,0.000000000000000000e+00,-2.967106094387750000e+14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.055318559975000000e+12,-1.852060261564800000e+13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.220550007013300000e+13,1.480108896000000000e+12,0.000000000000000000e+00
-1.182076500000000000e+07,1.182076500000000000e+07,0.000000000000000000e+00,7.850410400000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00,-2.150052960000000000e+08,-7.883527520000000000e+08,0.000000000000000000e+00,1.970881880000000000e+08,0.000000000000000000e+00,-9.009360000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,5.375132400000000000e+08,0.000000000000000000e+00,7.200000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.390000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.383440000000000000e+05,0.000000000000000000e+00,-7.612150000000000000e+05,-1.945830000000000000e+05,-3.157800000000000000e+04,0.000000000000000000e+00,1.553500000000000000e+04,-1.126170000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.900400000000000000e+04,9.000000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.800000000000000000e+01,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-8.800000000000000000e+01,-3.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.498238752000000000e+10,1.498238752000000000e+10,7.491193760000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.367942397029000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.479807239680000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.395637089280000000e+11,2.780953600000000000e+10,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.218880000000000000e+05,0.000000000000000000e+00,-2.816240000000000000e+06,-5.209850000000000000e+05,1.833860000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.876950000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760150000000000000e+05,1.500000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.800000000000000000e+01,-6.300000000000000000e+01,0.000000000000000000e+00,-9.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,6.510000000000000000e+02,-2.296000000000000000e+03,1.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.000000000000000000e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.520000000000000000e+02,-1.200000000000000000e+01,8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.998952910640000000e+11,-9.763695378580000000e+11,0.000000000000000000e+00,-2.155672462189000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.359942120420000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086823400000000000e+10,0.000000000000000000e+00
-6.221268619500000000e+10,6.221268619500000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,-9.360543498000000000e+11,0.000000000000000000e+00,-4.002344762150000000e+12,-7.641906804750000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,8.168050535000000000e+10,-4.470251856930000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.024511888530000000e+11,3.572486100000000000e+10,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.083000000000000000e+03,-2.120000000000000000e+02,6.400000000000000000e+01,6.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.100000000000000000e+01,2.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.676852000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.361081000000000000e+06,-1.976414000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.507800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.390220000000000000e+06,0.000000000000000000e+00,6.000000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.337200000000000000e+04,0.000000000000000000e+00,1.347555000000000000e+06,-2.361081000000000000e+06,-1.796740000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.507800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+03,0.000000000000000000e+00
-3.534696000000000000e+06,3.534696000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.299541700000000000e+07,0.000000000000000000e+00,-8.152672000000000000e+06,-7.589340000000000000e+05,9.155930000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-4.129290000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+04,0.000000000000000000e+00
